"DATASET","P","CLASSIFIER","STAT","BASE.SUM","BASE.PROD","BASE.MAJ","BASE.MIN","BASE.MAX","DIST.SUM","DIST.PROD","DIST.MAJ","DIST.MIN","DIST.MAX","REV.SUM","REV.PROD","REV.MAJ","REV.MIN","REV.MAX"
"HIGGS","11","forest","accuracy","0.596","0.592","0.624","0.6","0.6","0.604","0.592","0.628","0.608","0.572","0.58","0.592","0.6","0.552","0.592"
"HIGGS","11","svm","precision","0.576181069958848","0.573322314049587","0.59318875502008","0.510666666666667","0.510666666666667","0.59318875502008","0.573322314049587","0.590370967741936","0.472869565217391","0.587546558704453","0.585833333333333","0.573322314049587","0.590747967479675","0.552871794871795","0.563580110497238"
"HIGGS","11","svm","recall","0.760510067114094","0.755154362416107","0.792644295302013","0.512523489932886","0.512523489932886","0.792644295302013","0.755154362416107","0.787288590604027","0.413342281879195","0.78193288590604","0.766510067114094","0.755154362416107","0.78393288590604","0.566724832214765","0.627060402684564"
"HIGGS","11","svm","accuracy","0.568","0.564","0.592","0.468","0.468","0.592","0.564","0.588","0.424","0.584","0.58","0.564","0.588","0.516","0.536"
"HIGGS","11","xgboost","precision","0.599106598984771","0.613471502590674","0.581587301587302","0.60237125748503","0.60237125748503","0.598532663316583","0.613471502590674","0.585191489361702","0.603953488372093","0.585507537688442","0.605827956989247","0.613471502590674","0.582139037433155","0.612452380952381","0.609192052980132"
"HIGGS","11","xgboost","recall","0.698040268456376","0.706040268456376","0.66255033557047","0.640348993288591","0.640348993288591","0.701395973154362","0.706040268456376","0.66455033557047","0.65241610738255","0.686684563758389","0.683261744966443","0.706040268456376","0.659194630872483","0.653060402684564","0.613503355704698"
"HIGGS","11","xgboost","accuracy","0.584","0.6","0.56","0.576","0.576","0.584","0.6","0.564","0.58","0.568","0.588","0.6","0.56","0.588","0.576"
"HIGGS","11","multinom","precision","0.571435028248588","0.55775","0.568850574712644","0.55775","0.55775","0.576941176470588","0.55775","0.57825988700565","0.55775","0.560701298701299","0.59152380952381","0.55775","0.59152380952381","0.55775","0.566013422818792"
"HIGGS","11","multinom","recall","0.627704697986577","0.250912751677852","0.618993288590604","0.250912751677852","0.250912751677852","0.619637583892617","0.250912751677852","0.635060402684564","0.250912751677852","0.570724832214765","0.630993288590604","0.250912751677852","0.630993288590604","0.250912751677852","0.566013422818792"
"HIGGS","11","multinom","accuracy","0.544","0.428","0.54","0.428","0.428","0.548","0.428","0.552","0.428","0.524","0.564","0.428","0.564","0.428","0.528"
"HIGGS","11","lda","precision","0.611642458100559","0.566721088435374","0.599428571428571","0.588793893129771","0.581391304347826","0.597046511627907","0.566721088435374","0.588179775280899","0.593230769230769","0.558","0.613656050955414","0.566721088435374","0.60875","0.588793893129771","0.624116788321168"
"HIGGS","11","lda","recall","0.675194630872483","0.562657718120805","0.653771812080537","0.550523489932886","0.50896644295302","0.645060402684564","0.562657718120805","0.647771812080537","0.552523489932886","0.539879194630873","0.630926174496644","0.562657718120805","0.632281879194631","0.550523489932886","0.597369127516779"
"HIGGS","11","lda","accuracy","0.592","0.528","0.576","0.544","0.528","0.572","0.528","0.564","0.548","0.516","0.584","0.528","0.58","0.544","0.584"
"HIGGS","11","forest","precision","0.508100840336134","0.508100840336134","0.517506607929515","0.53027397260274","0.53027397260274","0.51731914893617","0.508100840336134","0.517506607929515","0.542840182648402","0.521075471698113","0.505072961373391","0.508100840336134","0.514464285714286","0.531538461538462","0.548617021276596"
"HIGGS","11","forest","recall","0.739870967741936","0.739870967741936","0.729741935483871","0.729677419354839","0.729677419354839","0.745870967741936","0.739870967741936","0.729741935483871","0.745741935483871","0.703516129032258","0.725774193548387","0.739870967741936","0.719677419354839","0.681290322580645","0.687258064516129"
"HIGGS","11","forest","accuracy","0.512","0.512","0.524","0.54","0.54","0.524","0.512","0.524","0.556","0.528","0.508","0.512","0.52","0.54","0.56"
"HIGGS","11","svm","precision","0.498987854251012","0.495950819672131","0.496","0.502","0.502","0.495967479674797","0.495950819672131","0.496","0.519225433526012","0.52810101010101","0.495899159663866","0.495950819672131","0.492963562753036","0.476990990990991","0.498663101604278"
"HIGGS","11","svm","recall","0.745967741935484","0.735903225806452","0.748","0.651193548387097","0.651193548387097","0.739935483870968","0.735903225806452","0.748","0.620870967741936","0.683322580645161","0.723806451612903","0.735903225806452","0.737935483870968","0.667451612903226","0.625"
"HIGGS","11","svm","accuracy","0.5","0.496","0.496","0.504","0.504","0.496","0.496","0.496","0.524","0.536","0.496","0.496","0.492","0.472","0.5"
"HIGGS","11","xgboost","precision","0.518281407035176","0.495549019607843","0.528869565217391","0.485589743589744","0.485589743589744","0.498743718592965","0.495549019607843","0.528869565217391","0.498717948717949","0.481666666666667","0.472805970149254","0.495549019607843","0.498663101604278","0.488505494505495","0.494987951807229"
"HIGGS","11","xgboost","recall","0.673290322580645","0.655258064516129","0.655096774193548","0.625064516129032","0.625064516129032","0.649193548387097","0.655258064516129","0.655096774193548","0.641129032258065","0.590806451612903","0.621096774193548","0.655258064516129","0.625","0.602870967741935","0.578645161290323"
"HIGGS","11","xgboost","accuracy","0.524","0.496","0.536","0.484","0.484","0.5","0.496","0.536","0.5","0.48","0.468","0.496","0.5","0.488","0.496"
"HIGGS","11","multinom","precision","0.516666666666667","0.464285714285714","0.505677852348993","0.464285714285714","0.464285714285714","0.498344370860927","0.464285714285714","0.505677852348993","0.464285714285714","0.509571428571429","0.494621621621622","0.464285714285714","0.498299319727891","0.464285714285714","0.455611940298507"
"HIGGS","11","multinom","recall","0.570483870967742","0.262096774193548","0.55641935483871","0.262096774193548","0.262096774193548","0.55241935483871","0.262096774193548","0.55641935483871","0.262096774193548","0.542290322580645","0.542354838709677","0.262096774193548","0.544354838709677","0.262096774193548","0.473967741935484"
"HIGGS","11","multinom","accuracy","0.52","0.5","0.508","0.5","0.5","0.5","0.5","0.508","0.5","0.512","0.496","0.5","0.5","0.5","0.456"
"HIGGS","11","lda","precision","0.51561797752809","0.554305555555556","0.495191011235955","0.547739130434783","0.57315625","0.515681818181818","0.554305555555556","0.495191011235955","0.543784172661871","0.521124087591241","0.488186046511628","0.554305555555556","0.498520710059172","0.555","0.494323529411765"
"HIGGS","11","lda","recall","0.626935483870968","0.598548387096774","0.602838709677419","0.57841935483871","0.582354838709677","0.622903225806452","0.598548387096774","0.602838709677419","0.57641935483871","0.548290322580645","0.582709677419355","0.598548387096774","0.588709677419355","0.590483870967742","0.518161290322581"
"HIGGS","11","lda","accuracy","0.52","0.56","0.496","0.552","0.576","0.52","0.56","0.496","0.548","0.524","0.488","0.56","0.5","0.56","0.496"
"spambase","15","forest","precision","0.80810989010989","0.80810989010989","0.812265193370166","0.820648044692737","0.820648044692737","0.795783783783784","0.80810989010989","0.820648044692737","0.829129943502825","0.837714285714286","0.816444444444444","0.80810989010989","0.812265193370166","0.820648044692737","0.813854748603352"
"spambase","15","forest","recall","0.914503496503496","0.914503496503496","0.916503496503496","0.920503496503496","0.920503496503496","0.908503496503496","0.914503496503496","0.920503496503496","0.924503496503497","0.928503496503497","0.918503496503496","0.914503496503496","0.916503496503496","0.920503496503496","0.913006993006993"
"spambase","15","forest","accuracy","0.836","0.836","0.84","0.848","0.848","0.824","0.836","0.848","0.856","0.864","0.844","0.836","0.84","0.848","0.84"
"spambase","15","svm","precision","0.569140562248996","0.569140562248996","0.572","0.501636363636364","0.501636363636364","0.572","0.569140562248996","0.572","0.486139534883721","0.549411764705882","0.573190082644628","0.569140562248996","0.573190082644628","0.552590717299578","0.581666666666667"
"spambase","15","svm","recall","0.780503496503496","0.780503496503496","0.786","0.643594405594406","0.643594405594406","0.786","0.780503496503496","0.786","0.616111888111888","0.735034965034965","0.772013986013986","0.780503496503496","0.772013986013986","0.737034965034965","0.755034965034965"
"spambase","15","svm","accuracy","0.568","0.568","0.572","0.476","0.476","0.572","0.568","0.572","0.456","0.54","0.572","0.568","0.572","0.544","0.58"
"spambase","15","xgboost","precision","0.825734104046243","0.824","0.808655367231638","0.803978142076503","0.803978142076503","0.83006976744186","0.824","0.802441860465116","0.783659574468085","0.811844155844156","0.841356725146199","0.824","0.841356725146199","0.799869565217391","0.805063583815029"
"spambase","15","xgboost","recall","0.910013986013986","0.91351048951049","0.902013986013986","0.912503496503496","0.912503496503496","0.912013986013986","0.91351048951049","0.882027972027972","0.902503496503497","0.843062937062937","0.92151048951049","0.91351048951049","0.92151048951049","0.910503496503496","0.887524475524476"
"spambase","15","xgboost","accuracy","0.848","0.848","0.832","0.832","0.832","0.852","0.848","0.82","0.812","0.812","0.864","0.848","0.864","0.828","0.824"
"spambase","15","multinom","precision","0.835638554216867","0.581795918367347","0.842110429447853","0.581795918367347","0.581795918367347","0.860528301886792","0.581795918367347","0.84875","0.581795918367347","0.788648648648649","0.837585365853659","0.581795918367347","0.842110429447853","0.581795918367347","0.840056338028169"
"spambase","15","multinom","recall","0.901524475524476","0.788503496503496","0.900027972027972","0.788503496503496","0.788503496503496","0.908027972027972","0.788503496503496","0.898531468531468","0.788503496503496","0.802587412587413","0.898027972027972","0.788503496503496","0.900027972027972","0.788503496503496","0.837076923076923"
"spambase","15","multinom","accuracy","0.852","0.584","0.856","0.584","0.584","0.872","0.584","0.86","0.584","0.78","0.852","0.584","0.856","0.584","0.828"
"spambase","15","lda","precision","0.784736842105263","0.556776119402985","0.792638036809816","0.5114375","0.546660377358491","0.794692810457516","0.560296296296296","0.755578947368421","0.5114375","0.52725","0.720395604395604","0.566561151079137","0.730795454545454","0.519777777777778","0.622147651006711"
"spambase","15","lda","recall","0.80958041958042","0.538223776223776","0.847552447552448","0.482755244755245","0.682083916083916","0.822573426573427","0.54372027972028","0.779594405594406","0.482755244755245","0.497748251748252","0.817048951048951","0.55820979020979","0.814055944055944","0.486755244755245","0.635664335664336"
"spambase","15","lda","accuracy","0.78","0.524","0.8","0.476","0.532","0.792","0.528","0.748","0.476","0.492","0.732","0.536","0.74","0.484","0.6"
"spambase","15","forest","precision","0.94","0.94","0.936","0.933243243243243","0.933243243243243","0.934","0.94","0.934","0.914333333333333","0.869121951219512","0.929012987012987","0.94","0.926842105263158","0.932","0.904285714285714"
"spambase","15","forest","recall","0.792941176470588","0.792941176470588","0.779137254901961","0.797843137254902","0.797843137254902","0.772235294117647","0.792941176470588","0.772235294117647","0.887372549019608","0.781843137254902","0.809647058823529","0.792941176470588","0.802745098039216","0.765333333333333","0.822352941176471"
"spambase","15","forest","accuracy","0.88","0.88","0.872","0.88","0.88","0.868","0.88","0.868","0.912","0.848","0.884","0.88","0.88","0.864","0.88"
"spambase","15","svm","precision","0.278","0.276","0.284","0.344206896551724","0.344206896551724","0.286","0.276","0.354923076923077","0.301724137931034","0.366","0.282","0.276","0.266444444444444","0.347428571428571","0.294074074074074"
"spambase","15","svm","recall","0.278","0.276","0.284","0.282509803921569","0.282509803921569","0.286","0.276","0.287803921568627","0.264705882352941","0.290509803921569","0.251607843137255","0.276","0.241607843137255","0.285803921568627","0.25921568627451"
"spambase","15","svm","accuracy","0.556","0.552","0.568","0.516","0.516","0.572","0.552","0.556","0.5","0.532","0.464","0.552","0.444","0.552","0.44"
"spambase","15","xgboost","precision","0.920769230769231","0.918519480519481","0.90475","0.914","0.914","0.922486486486487","0.918519480519481","0.900260869565217","0.872170212765957","0.806907216494845","0.874428571428571","0.918519480519481","0.904285714285714","0.929012987012987","0.806907216494845"
"spambase","15","xgboost","recall","0.807647058823529","0.800745098039216","0.803647058823529","0.786941176470588","0.786941176470588","0.788941176470588","0.800745098039216","0.745529411764706","0.837960784313726","0.787450980392157","0.795647058823529","0.800745098039216","0.822352941176471","0.809647058823529","0.787450980392157"
